"Title","Content"
"Aliyekuwa Katibu mkuu wa EAC anatarajiwa kuhojiwa na Kamati ya sheria, haki, na hadhi ya bunge la Jumuiya hiyo","Dr. Mathuki ambaye aliteuliwa kuwa katibu mkuu wa jumuiya hiyo mwezi Mei 2021 na serikali ya nchi yake ya Kenya alitenguliwa na kupangiwa kazi nyingne na rais wa nchi hiyo mwezi Aprili mwaka 2024 baada ya baadhi ya wabunge kuwasilisha tuhuma zake katika kikao cha bunge hilo kilichokuwa kimekaa Nairobi Kenya.

Miongoni mwa tuhuma zinazomkabili Dr. Mathuki ni zile zinazohusishwa na matumizi mabaya ya ofisi, madaraka na mali za Jumuiya hiyo, tuhuma ambazo sasa zimefikishwa rasmi kwenye kamati ya sheria, haki na hadhi ya bunge hilo ambayo mwenyekiti wake Bw. Mashaka Ngole kutoka Tanzania amesema imeanza kuzifanyia kazi.

""Leo kama kamati tumekutana kwa lengo la kupata picha halisi kwamba hizo tuhuma uthibitisho wake uko wapi na kamati imepokea tuhuma kama zilivyowasilishwa na mpaka sasa hivi kamati haiwezi kusema lolote lakini tuhuma ni nyingi na ukizitazama zinazungumzia matumizi mabaya ya ofisi, masuala ya fedha, mambo ya uajiri ni mambo mengi yametajwa ambayo yanatuhitaji kutumia muda mwingi kuyapitia kwa kina.

Kwa mujibu wa Bw.Ngole katika utekelezaji wa majukumu hayo kamati inatarajia kuwashirikisha watu wote waliotajwa kushiriki katika mtandao huo akiwemo Mtuhumiwa mwenyewe Dr. Mathuki

Kwa kuwa ofisi zote zilizotajwa zina watu kamati italazimika kuwaita na kuwasikiliza juu ya hayo mambo yote yaliyotajwa kufanyika kwenye ofisi zao kwa hiyo wao ndio watatusaidia kutupatia ukweli halisi lakini tukimaliza hilo tutamuita pia mtuhumiwa Dr. Mathuki ili naye tumsikie.

Tuhuma dhidi ya katibu mkuu huyo ziliibuliwa na mbunge wa bunge hilo kutoka Sudan kusini Bw Kenned Mukulia ambaye pia ni amesema tatizo ni kubwa zaidi ya linavyoonekana na kwamba upo mtandao mkubwa na Ushahidi upo kwenye ripoti iliyowasilishwa kwenye kamati

Hili sio suala la katibu mkuu peke yake kuna watu wengine wengi wameshiriki kuwezesha na kufanikisha haya mambo yaani ni mtandao mkubwa

Kwa mujibu wa mwenyekiti wa Kamati hiyo pamoja na tuhuma za matumizi mabaya ya madaraka ofisi na mali za Jumuiya Dr. Mathuki ambaye kwa sasa serikali ya Kenya imemteua kuwa balozi pia anatuhumiwa kukiuka sheria za ajira za wafanyakazi na kwamba kamati hiyo baada ya kumaliza kazi yake itakabidhi ripoti kwenye Bunge la Jumuiya hiyo.

Licha ya baada ya Rais wa Kenya William Rutto kumuondoa Dr. Mathuki na kuteua Katibu mkuu mwingine hadi sasa bado hajaanza kazi na pia hajathibitishwa na ngazi zinazohusika ikiwemo ya wakuu wa nchi kama taratibu zinavyoelekeza.

Imeandaliwa na mwandishi wetu Asiraji Mvungi."
"Biden ametoa amri ya kuzuia kampuni ya madini kumiliki ardhi huko Wyoming","Rais Joe Biden Jumatatu alitoa amri ya kuzuia kampuni ya madini ya cryptocurrency inayoungwa mkono na China kumiliki ardhi karibu eneo la kituo cha nyuklia huko Wyoming.

Amri hiyo inalazimisha mgawanyiko wa mali inayoendeshwa kama kituo cha madini ya crypto karibu na Kambi ya Jeshi la Anga la Francis E. Warren. Pia inalazimisha kuondolewa kwa vifaa fulani vinavyomilikiwa na MineOne Partners Ltd, kampuni ambayo kwa sehemu inamilikiwa na serikali ya China.

Haya yanajiri wakati Marekani ikitarajiwa Jumanne kutoa ushuru mkubwa kwa magari ya umeme, vifaa vya nishati ya jua na vifaa vya matibabu vilivyoagizwa kutoka China, kulingana na afisa wa Marekani na mtu mwingine anayefahamu mpango huo.

Amri hiyo ya mgawanyo ilitolewa kwa ushirikiano na Kamati ya Marekani ya Uwekezaji wa Nje nchini Marekani, haifahamiki sana lakini ina nguvu iliyopewa jukumu la kuchunguza mikataba ya kampuni inayotia wasiwasi wa usalama wa kitaifa ambapo ina nguvu ya kuilazimisha kampuni hiyo kufanya mabadiliko."
"EU imeelezea wasiwasi kuhusu vurugu za baada ya uchaguzi wa Chad","Umoja wa Ulaya umeelezea wasiwasi kuhusu vurugu za baada ya uchaguzi nchini Chad, siku nne baada ya ushindi katika uchaguzi wa rais wa kiongozi wa kijeshi Jenerali Mahamat Idriss Deby Itno.

Baada ya matokeo kutangazwa siku ya Alhamisi, wanajeshi walifyatua risasi hewani katika mji mkuu wa Chad, N'Djamena, katika sherehe na kuwazuia waandamanaji, waandishi wa habari wa AFP waliripoti.

Vyombo vya habari vya Chad vimeripoti kuwa kuna vifo kadhaa vilivyotokea pamoja na majeruhi kutokana na “shangwe za furaha”, lakini serikali ilikataa kutoa idadi hiyo na kuzizuia hospitali kufanya hivyo, ikieleza ni kuheshimu usiri katika matibabu.

Wafuasi wa Deby walifyatua risasi hewani katika sherehe karibu na makazi ya rais. Takriban vijana wawili walijeruhiwa kwa kupigwa risasi, kulingana na mwandishi wa habari wa AFP."
"Marekani na Pakistan zimehitimisha mazungumzo ya kupambana na ugaidi","Marekani na Pakistan zimehitimisha mazungumzo yao ya hivi karibuni ya kupambana na ugaidi na kukubaliana kuimarisha ushirikiano wao katika mapambano dhidi ya makundi ya kigaidi kama vile Pakistan Taliban, na mshirika wa kikanda Islamic State.

Washington na Islamabad walitoa taarifa ya pamoja wakati huo huo Jumatatu, wakisema mazungumzo ya nchi mbili ya Mei 10 yaliyoandaliwa na Marekani yalijikita katika kukabiliana na changamoto kubwa zaidi kwa usalama wa kikanda na ulimwengu.

Mkutano huo umekuja wakati kukiwa na ongezeko la ugaidi nchini Pakistan, na kusababisha vifo vya mamia ya watu, ikiwemo vikosi vya usalama. Ghasia hizo zinadaiwa kufanywa na kundi la Tehrik-i-Taliban Pakistan (TTP), linalojulikana kama Pakistan Taliban, ambao wanaaminika kufanya kazi kutoka katika maeneo ya hifadhi katika nchi jirani ya Afghanistan.

“Pakistan na Marekani zinatambua kuwa ushirikiano wa kupambana na ISIS-Khorasan, TTP, na taasisi zingine za kigaidi utaendeleza usalama katika kanda hiyo na kutumika kama mfano wa ushirikiano wa nchi mbili na kikanda kushughulikia vitisho vya ugaidi vya kimataifa”, taarifa hiyo ilieleza."
"Watu watatu wamefikishwa mahakama ya London kwa kusaidia ujasusi","Watu watatu walifikishwa katika mahakama ya London Jumatatu baada ya kushtakiwa kwa kuisaidia idara ya ujasusi ya Hong Kong. Chung Biu Yuen mwenye miaka 63, Peter Wai mwenye miaka 38, na Matthew Trickett mwenye miaka 37, waliachiliwa kwa dhamana baada ya kesi kusikilizwa kwa muda mfupi katika Mahakama ya Westminster.

Washukiwa hao watatu, wote kutoka kusini mashariki mwa Uingereza walikamatwa mapema mwezi huu na kushtakiwa kwa uingiliaji wa kigeni na kuisaidia idara ya ujasusi ya kigeni, walikiuka sheria ya usalama wa taifa ya Uingereza, polisi walisema Jumatatu.

Sheria hiyo ya usalama ambayo ilipitishwa mwaka jana, inaruhusu polisi kuwakamata washukiwa katika kesi za usalama wa taifa na uhaini bila kibali. Serikali ya Uingereza imesema sheria hiyo inalinda taifa dhidi ya “tishio la vitendo vya uhasama kutoka kwa mataifa yanayolenga demokrasia, uchumi na maadili ya Uingereza”."
"Misaada ya kibinadamu inapungua Gaza; anasema Naibu msemaji wa UN","Misaada ya kibinadamu inapungua Gaza wakati vivuko viwili vikuu karibu na Rafah, kusini mwa Gaza City, bado vimefungwa Jumatatu na wafanyakazi wa misaada walitaabika kusambaza vifaa vichache, pamoja na chakula kwa maelfu ya Wapalestina walioachwa bila makaazi.

Naibu msemaji wa Umoja wa Mataifa Farhan Haq alisema wakati wa mkutano na waandishi wa habari hapo Jumatatu kwamba usambazaji wa misaada ya kibinadamu katika eneo hilo umesitishwa.

“Bado hakuna usafirishaji wa bidhaa za kibinadamu zinazopitia kwenye kivuko cha Rafah, ambacho kimefungwa”, alisema. “Na bado kuna ukosefu wa usalama na unaofaa kwa njia ya Kerem Shalom.

Tunajaribu kupata vitu, ikiwemo kupitia kivuko cha Erez, lakini kiasi cha vitu vinavyosafirishwa imekuwa kidogo sana katika siku za hivi karibuni”. Aliongeza “Katika hatua hii tunatoa mgao wa mafuta. Tumepungukiwa sana na mafuta."
"Michael Cohen ameeleza kilichojiri 2016 kuhusu malipo ya siri kwa Stormy Daniels","Muwekaji sawa masuala ya kisiasa wa Donald Trump, Michael Cohen, alitoa ushahidi Jumatatu kwamba mgombea urais wa Marekani alimuamuru afanye malipo ya siri la dola 130,000 ili kumnyamazisha nyota wa filamu za ngono Stormy Daniels mwaka 2016 siku chache kabla ya uchaguzi.

Cohen alisema malipo yalikuwa kumzuia Daniels kutozungumza kuhusu mahusiano yake na Trump, na halafu Trump alimlipa Cohen akijidai kuwa ujira wake kwa shughuli zake za kisheria. Cohen alitumia saa kadhaa kizambani kutoa ushahidi kwenye mahakama ya New York dhidi ya mkuu wake wa zamani katika kesi ya kwanza ya uhalifu kuwahi kufanyika kwa Rais wa Marekani.

Trump anashutumiwa kwa makosa 34 kwa kugushi rekodi zake za biashara katika taasisi yake ya Trump inayohusika na biashara ya majumba ili kuonyesha kama malipo kwa Cohen ya mwaka 2017 yalikuwa kwa kazi yake ya kisheria badala ya malipo kwa kumnyamazisha Daniels.

Cohen alimkariri Trump akisema “ Hakuna sababu ya kuyaweka haya mambo hadharani fanya unavyoweza,” kwahiyo alinieleza mimi ‘nifanye ninachoweza.’ Cohen alisema kwamba baada yay eye na afisa mkuu wa masuala ya fedha wa taasisi ya Trump, Allen Weisselberg walibuni mpango wa jinsi ya kumlipa Daniels na kwamba Cohen baadaye atalipwa, walimueleza Trump na yeye alijibu “Vizuri.’"
"Rwanda yapuuzilia mbali madai ya Burundi kwamba iliwapa silaha kundi la waasi","Rwanda siku ya Jumapili ilipuuzilia mbali madai ya Burundi kwamba iliwapa silaha kundi la waasi linaloshutumiwa kwa milipuko ya guruneti na kujeruhi watu kadhaa, na kuzidisha uhusiano mbaya kati ya majirani hao wa Afrika Mashariki.

Takriban watu 38 walijeruhiwa katika shambulio la siku ya Ijumaa mjini Bujumbura, wizara ya mambo ya ndani ya Burundi ilisema, ikitoa lawama kwa waasi wa RED-Tabara.

Gitega alisema Kigali ilitoa mafunzo na msaada wa vifaa kwa waasi, ambao wamekuwa wakipigana na serikali ya Burundi kutoka katika kambi huko Jamhuri ya Kidemokrasia ya Congo.

Msemaji wa serikali ya Rwanda Yolande Makolo alikanusha madai hayo, akisema hayana uhusiano kabisa na shambulio hilo.

Burundi ina tatizo na Rwanda, lakini hatuna tatizo na Burundi, ofisi yake ilisema katika taarifa yake.

Tunatoa wito kwa Burundi kutatua matatizo yake ya ndani na kutoihusisha Rwanda na mambo hayo mabaya.

Uhusiano kati ya nchi hizo mbili mara nyingi umekuwa wenye matatizo na Rwanda hapo awali ilikanusha madai ya kuwa inaunga mkono waasi."
"Idadi ya vifo imeongezeka kufuatia kuanguka kwa jengo huko Afrika kusini","Idadi ya vifo kutokana na kuanguka kwa jengo moja nchini Afrika Kusini imepanda hadi 20, mamlaka za manispaa zimesema Jumapili, huku watu 32 wakiwa bado hawajulikani waliko kwa karibu wiki moja baada ya jengo hilo kuanguka.

Timu za uokoaji zimekuwa zikifanya kazi bila kuchoka tangu jengo hilo la ghorofa lililokuwa bado kwenye ujenzi kusini mwa mji wa George lilipoanguka Jumatatu mchana huku wafanyakazi 81 wakiwa kwenye eneo hilo.

Watu 29 wameokolewa wakiwa hai hadi sasa. Siku ya Jumamosi manusura ambao hawakutarajiwa walipatikana baada ya saa 116 kutoka chini ya vifusi vya jengo lililo-poromoka, mamlaka ya manispaa ilisema. Mamlaka za mkoa zilielezea tukio hilo kama miujiza, wakati wakikabiliana na muda katika juhudi za uokoaji."
"Mashambulizi ya kushtukiza ya Russia yamewakimbiza watu 4,000 huko Ukraine","Zaidi ya watu 4,000 wamekimbia kutoka maeneo yanayozunguka mkoa wa kaskazini mashariki mwa Ukraine wa Kharkiv tangu Ijumaa, wakati Russia ilipoanzisha mashambulizi ya kushtukiza, gavana wa eneo hilo alisema Jumapili.

Kwa jumla, watu 4,073 wameondolewa, Oleg Syniehubov aliandika kwenye mitandao yake ya kijamii. Syniehubov amesema mwanamme mwenye miaka 63 aliuawa kwa kupigwa risasi katika kijiji cha Glyboke na pia mtu mwingine mwenye miaka 38 alijeruhiwa katika mji wa mpakani wa Vovchansk wenye wakaazi wapatao 3,000 kabla ya shambulizi la Ijumaa la Russia.

Wakitumia risasi na makombora, vikosi vya Russia vimekuwa vikishambulia miji na vijiji katika eneo hilo. Angalau kitengo kimoja cha Ukraine kimejiondoa kutoka mkoa wa Kharkiv wakati vikosi vya Russia vinachukua udhibiti katika kile kinachoitwa “maeneo ya amani” kwenye mpaka wa Russia."
"Ndege za kivita zikiwa hewani huku moja ikiwa na rubani na nyingine haina","Ndege mbili za kivita za jeshi la anga hivi karibuni zilikaribiana sana katika muingiliano wa kijeshi huko California. Ndege moja ilikuwa ikiendeshwa na rubani. Nyingine haikuwa na rubani.

Ndege hiyo ya pili iliendeshwa na rubani kwa kutumia akili mnemba (AI), huku afisa wa ngazi ya juu sana wa kiraia akiwa ndani ya ndege kwenye kiti cha mbele. Ilionyesha jinsi Jeshi la Anga linavyoweza kusonga mbele katika kuendeleza teknolojia yenye kiini chake cha miaka ya 1950. Lakini ni ishara tu ya teknolojia halisi ambayo bado haijafika.

Marekani inashindana kuendelea kuwa mbele ya China juu ya AI na matumizi yake katika mifumo ya silaha. Mtazamo juu ya AI umeibua wasiwasi wa umma kwamba vita vya baadaye vitahusishwa na mashine ambazo zinachagua na kushambulia malengo bila uingiliaji kati wa moja kwa moja kwa binadamu.

Maafisa wanasema kuwa hilo halitatokea kamwe, walau si kwa upande wa Marekani. Lakini kuna maswali kuhusu kile ambacho adui anaweza kuruhusu, na jeshi halioni njia mbadala isipokuwa kuipatia Marekani uwezo wa haraka."
